,0
1211,0.0019306030590087175
1212,0.001922259689308703
1213,0.001914003980346024
1214,0.0019058336038142443
1215,0.0018977466970682144
1216,0.0018897412810474634
1217,0.001881814212538302
1218,0.0018739646766334772
1219,0.001866190112195909
1220,0.0018584884237498045
1221,0.0018508576322346926
1222,0.0018432957585901022
1223,0.0018358009401708841
1224,0.0018283711979165673
1225,0.0018210045527666807
1226,0.0018136997241526842
1227,0.0018064540345221758
1228,0.001799266436137259
1229,0.0017921351827681065
1230,0.0017850588774308562
1231,0.0017780354246497154
1232,0.0017710638931021094
1233,0.0017641428858041763
1234,0.0017572703072801232
1235,0.001750445575453341
1236,0.001743667176924646
1237,0.0017369334818795323
1238,0.0017302437918260694
1239,0.0017235964769497514
1240,0.0017169913044199347
1241,0.001710426528006792
1242,0.0017039013328030705
1243,0.0016974149039015174
1244,0.0016909664263948798
1245,0.0016845547361299396
1246,0.0016781791346147656
1247,0.001671839039772749
1248,0.0016655337531119585
1249,0.0016592624597251415
1250,0.0016530243447050452
1251,0.0016468190588057041
1252,0.001640646019950509
1253,0.001634504646062851
1254,0.001628394704312086
1255,0.0016223146812990308
1256,0.001616265275515616
1257,0.0016102453228086233
1258,0.0016042549395933747
1259,0.001598292961716652
1260,0.0015923596220090985
1261,0.0015864548040553927
1262,0.0015805776929482818
1263,0.0015747279394418001
1264,0.0015689057763665915
1265,0.0015631100395694375
1266,0.001557341543957591
1267,0.0015515993582084775
1268,0.0015458835987374187
1269,0.00154019333422184
1270,0.0015345292631536722
1271,0.0015288908034563065
1272,0.0015232778387144208
1273,0.0015176900196820498
1274,0.0015121273463591933
1275,0.0015065897023305297
1276,0.0015010768547654152
1277,0.0014955888036638498
1278,0.0014901254326105118
1279,0.001484686159528792
1280,0.0014792713336646557
1281,0.0014738806057721376
1282,0.0014685143250972033
1283,0.0014631719095632434
1284,0.0014578534755855799
1285,0.001452558790333569
1286,0.0014472879702225327
1287,0.0014420407824218273
1288,0.0014368172269314528
1289,0.001431617303751409
1290,0.0014264406636357307
1291,0.0014212875394150615
1292,0.0014161579310894012
1293,0.0014110513729974627
1294,0.0014059680979698896
1295,0.001400908106006682
1296,0.0013958712806925178
1297,0.001390857738442719
1298,0.0013858670135959983
1299,0.001380899571813643
1300,0.001375954831019044
1301,0.0013710330240428448
1302,0.001366134500131011
1303,0.0013612585607916117
1304,0.001356405671685934
1305,0.0013515757163986564
1306,0.001346768462099135
1307,0.0013419839087873697
1308,0.0013372222892940044
1309,0.0013324831379577518
1310,0.001327766920439899
1311,0.001323073753155768
1312,0.0013184028211981058
1313,0.0013137547066435218
1314,0.0013091291766613722
1315,0.0013045263476669788
1316,0.0012999462196603417
1317,0.001295388792641461
1318,0.0012908538337796926
1319,0.0012863414594903588
1320,0.001281851902604103
1321,0.0012773849302902818
1322,0.0012729400768876076
1323,0.0012685182737186551
1324,0.0012641187058761716
1325,0.0012597418390214443
1326,0.0012553873239085078
1327,0.0012510555097833276
1328,0.00124674616381526
1329,0.001242459169588983
1330,0.0012381947599351406
1331,0.0012339528184384108
1332,0.0012297332286834717
1333,0.0012255361070856452
1334,0.0012213613372296095
1335,0.0012172089191153646
1336,0.0012130788527429104
1337,0.0012089712545275688
1338,0.0012048857752233744
1339,0.0012008227640762925
1340,0.001196781755425036
1341,0.0011927630985155702
1342,0.0011887666769325733
1343,0.0011847922578454018
1344,0.0011808398412540555
1345,0.0011769094271585345
1346,0.0011730013648048043
1347,0.0011691150721162558
1348,0.0011652505490928888
1349,0.001161408144980669
1350,0.0011575872777029872
1351,0.0011537882965058088
1352,0.0011500108521431684
1353,0.0011462550610303879
1354,0.0011425208067521453
1355,0.0011388079728931189
1356,0.0011351166758686304
1357,0.0011314463336020708
1358,0.0011277975281700492
1359,0.0011241696774959564
1360,0.0011205628979951143
1361,0.001116977189667523
1362,0.0011134120868518949
1363,0.001109867705963552
1364,0.0011063441634178162
1365,0.0011028409935534
1366,0.0010993583127856255
1367,0.0010958958882838488
1368,0.00109245372004807
1369,0.0010890314588323236
1370,0.0010856292210519314
1371,0.0010822465410456061
1372,0.0010788836516439915
1373,0.0010755403200164437
1374,0.0010722163133323193
1375,0.0010689115151762962
1376,0.0010656259255483747
1377,0.0010623590787872672
1378,0.0010591110913082957
1379,0.0010558817302808166
1380,0.0010526708792895079
1381,0.0010494781890884042
1382,0.0010463037760928273
1383,0.0010431472910568118
1384,0.001040008501149714
1385,0.0010368875227868557
1386,0.0010337837738916278
1387,0.0010306976037099957
1388,0.0010276281973347068
1389,0.0010245759040117264
1390,0.001021540374495089
1391,0.0010185213759541512
1392,0.001015518675558269
1393,0.0010125322733074427
1394,0.0010095619363710284
1395,0.0010066073155030608
1396,0.0010036684107035398
1397,0.0010007448727265
1398,0.0009978367015719414
1399,0.0009949436644092202
1400,0.0009920652955770493
1401,0.0009892018279060721
1402,0.0009863527957350016
1403,0.0009835181990638375
1404,0.0009806975722312927
1405,0.0009778911480680108
1406,0.0009750982862897217
1407,0.0009723191615194082
1408,0.0009695534827187657
1409,0.0009668008424341679
1410,0.0009640614734962583
1411,0.0009613348520360887
1412,0.0009586209198459983
1413,0.0009559195605106652
1414,0.0009532305411994457
1415,0.000950553803704679
1416,0.0009478889987803996
1417,0.0009452358935959637
1418,0.0009425947209820151
1419,0.0009399648988619447
1420,0.0009373465436510742
1421,0.0009347392478957772
1422,0.0009321431280113757
1423,0.000929557834751904
1424,0.0009269833681173623
1425,0.0009244193788617849
1426,0.0009218658087775111
1427,0.0009193227742798626
1428,0.0009167896932922304
1429,0.0009142666240222752
1430,0.0009117535664699972
1431,0.0009092502878047526
1432,0.0009067566134035587
1433,0.0009042724850587547
1434,0.000901797553524375
1435,0.0008993320516310632
1436,0.0008968755719251931
1437,0.0008944282308220863
1438,0.0008919898536987603
1439,0.0008895602659322321
1440,0.0008871392928995192
1441,0.0008847269928082824
1442,0.0008823232492431998
1443,0.0008799278875812888
1444,0.0008775407914072275
1445,0.000875161902513355
1446,0.0008727912791073322
1447,0.0008704284555278718
1448,0.0008680737810209394
1449,0.000865727080963552
1450,0.0008633880061097443
1451,0.0008610568474978209
1452,0.0008587333140894771
1453,0.0008564172312617302
1454,0.000854108773637563
1455,0.0008518077083863318
1456,0.0008495141519233584
1457,0.0008472277550026774
1458,0.0008449488086625934
1459,0.0008426769636571407
1460,0.0008404123946093023
1461,0.0008381548104807734
1462,0.000835904385894537
1463,0.0008336608880199492
1464,0.000831424433272332
1465,0.0008291950216516852
1466,0.0008269724203273654
1467,0.0008247565128840506
1468,0.0008225475903600454
1469,0.0008203453617170453
1470,0.0008181498851627111
1471,0.000815961102489382
1472,0.000813778955489397
1473,0.000811603560578078
1474,0.0008094347431324422
1475,0.0008072725031524897
1476,0.0008051167824305594
1477,0.0008029676973819733
1478,0.0008008249569684267
1479,0.0007986888522282243
1480,0.0007965591503307223
1481,0.0007944359094835818
1482,0.0007923191296868026
1483,0.000790208694525063
1484,0.0007881047786213458
1485,0.0007860073237679899
1486,0.0007839159807190299
1487,0.0007818311569280922
1488,0.0007797527359798551
1489,0.0007776805432513356
1490,0.0007756146369501948
1491,0.0007735551916994154
1492,0.0007715019746683538
1493,0.0007694551604799926
1494,0.0007674144580960274
1495,0.0007653800421394408
1496,0.0007633520872332156
1497,0.0007613302441313863
1498,0.0007593148038722575
1499,0.0007573056500405073
1500,0.0007553024915978312
1501,0.0007533057942055166
1502,0.0007513153832405806
1503,0.0007493311422877014
1504,0.0007473531877622008
1505,0.000745381461456418
1506,0.000743415963370353
1507,0.0007414566352963448
1508,0.0007395036518573761
1509,0.0007375568966381252
1510,0.0007356163114309311
1511,0.0007336819544434547
1512,0.0007317540002986789
1513,0.0007298320415429771
1514,0.0007279164274223149
1515,0.0007260070415213704
1516,0.0007241038256324828
1517,0.0007222069543786347
1518,0.0007203163113445044
1519,0.0007184317801147699
1520,0.000716553651727736
1521,0.000714681635145098
1522,0.0007128157885745168
1523,0.0007109562284313142
1524,0.0007091030129231513
1525,0.0007072559092193842
1526,0.0007054150919429958
1527,0.0007035805028863251
1528,0.0007017520838417113
1529,0.0006999300676397979
1530,0.0006981142214499414
1531,0.0006963044288568199
1532,0.000694500922691077
1533,0.0006927037029527128
1534,0.0006909128278493881
1535,0.0006891279481351376
1536,0.0006873494130559266
1537,0.0006855772226117551
1538,0.0006838109693489969
1539,0.0006820510607212782
1540,0.0006802974385209382
1541,0.000678549928124994
1542,0.0006768087623640895
1543,0.0006750737084075809
1544,0.0006733449408784509
1545,0.0006716222851537168
1546,0.0006699057994410396
1547,0.000668195600155741
1548,0.0006664915126748383
1549,0.0006647937116213143
1550,0.0006631020805798471
1551,0.0006614167941734195
1552,0.0006597376777790487
1553,0.0006580649060197175
1554,0.0006563991191796958
1555,0.0006547410739585757
1556,0.0006530933897010982
1557,0.0006514634587801993
1558,0.0006498699658550322
1559,0.0006483668112196028
1560,0.0006471044616773725
1561,0.0006464850739575922
1562,0.0006475842674262822
1563,0.0006522816838696599
1564,0.0006620044005103409
1565,0.0006677378551103175
1566,0.0006557649467140436
1567,0.0006371797062456608
1568,0.0006394463707692921
1569,0.000649587600491941
1570,0.0006412613438442349
1571,0.0006301248213276267
1572,0.000635676784440875
1573,0.0006378456018865108
1574,0.0006279069348238409
1575,0.0006264771218411624
1576,0.0006309808813966811
1577,0.0006255327607505023
1578,0.0006208234117366374
1579,0.0006240066722966731
1580,0.0006220143404789269
1581,0.000616758712567389
1582,0.0006178507464937866
1583,0.000617732759565115
1584,0.0006132444250397384
1585,0.0006125649670138955
1586,0.000613105483353138
1587,0.0006098263547755778
1588,0.0006079913582652807
1589,0.0006084085907787085
1590,0.0006063117180019617
1591,0.000603951106313616
1592,0.0006038211286067963
1593,0.0006026247865520418
1594,0.0006002688896842301
1595,0.0005994641687721014
1596,0.0005987620097585022
1597,0.0005967712495476007
1598,0.0005954074440523982
1599,0.000594784680288285
1600,0.0005932962521910667
1601,0.0005916536902077496
1602,0.0005908070015721023
1603,0.0005897291121073067
1604,0.0005881261895410717
1605,0.0005869569140486419
1606,0.0005860436358489096
1607,0.0005846886779181659
1608,0.000583313056267798
1609,0.0005823153187520802
1610,0.0005812112358398736
1611,0.0005798499332740903
1612,0.0005786694237031043
1613,0.0005776529433205724
1614,0.0005764533998444676
1615,0.000575181795284152
1616,0.0005740863271057606
1617,0.0005730175762437284
1618,0.0005718103493563831
1619,0.0005706183728761971
1620,0.0005695447907783091
1621,0.0005684485076926649
1622,0.0005672688130289316
1623,0.0005661261966452003
1624,0.0005650552920997143
1625,0.0005639566807076335
1626,0.0005628102226182818
1627,0.0005616960115730762
1628,0.0005606272025033832
1629,0.0005595397669821978
1630,0.0005584228201769292
1631,0.0005573271191678941
1632,0.0005562635487876832
1633,0.0005551922949962318
1634,0.0005541015416383743
1635,0.0005530211492441595
1636,0.0005519645055755973
1637,0.0005509100737981498
1638,0.000549843127373606
1639,0.0005487782182171941
1640,0.0005477300146594644
1641,0.0005466901930049062
1642,0.0005456453654915094
1643,0.0005445979768410325
1644,0.0005435596103779972
1645,0.000542531895916909
1646,0.0005415061605162919
1647,0.0005404782714322209
1648,0.0005394530016928911
1649,0.0005384357646107674
1650,0.0005374251632019877
1651,0.0005364161334000528
1652,0.0005354075692594051
1653,0.0005344026139937341
1654,0.0005334039451554418
1655,0.0005324105150066316
1656,0.0005314195295795798
1657,0.0005304302903823555
1658,0.000529444427229464
1659,0.0005284635117277503
1660,0.0005274872528389096
1661,0.0005265144282020628
1662,0.0005255441647022963
1663,0.0005245768697932363
1664,0.0005236134747974575
1665,0.0005226544453762472
1666,0.0005216992576606572
1667,0.0005207474459894001
1668,0.0005197985447011888
1669,0.0005188528448343277
1670,0.0005179110448807478
1671,0.0005169729702174664
1672,0.0005160386208444834
1673,0.0005151077639311552
1674,0.0005141800502315164
1675,0.0005132556543685496
1676,0.0005123346345499158
1677,0.0005114172236062586
1678,0.0005105033633299172
1679,0.0005095931119285524
1680,0.0005086862365715206
1681,0.0005077826208434999
1682,0.0005068823811598122
1683,0.0005059854011051357
1684,0.000505091855302453
1685,0.0005042017437517643
1686,0.0005033149500377476
1687,0.0005024316487833858
1688,0.0005015515489503741
1689,0.0005006750579923391
1690,0.0004998015938326716
1691,0.0004989315057173371
1692,0.0004980647354386747
1693,0.0004972012829966843
1694,0.0004963410319760442
1695,0.000495484156999737
1696,0.0004946304252371192
1697,0.0004937800695188344
1698,0.0004929329152218997
1699,0.0004920890787616372
1700,0.000491248385515064
1701,0.0004904109518975019
1702,0.000489576836116612
1703,0.0004887458635494113
1704,0.0004879180632997304
1705,0.0004870934644713998
1706,0.0004862720670644194
1707,0.00048545387107878923
1708,0.00048463884741067886
1709,0.0004838270542677492
1710,0.00048301840433850884
1711,0.0004822129267267883
1712,0.00048141091247089207
1713,0.0004806123615708202
1714,0.00047981759416870773
1715,0.0004790272214449942
1716,0.00047824246576055884
1717,0.0004774659173563123
1718,0.0004767030186485499
1719,0.000475965061923489
1720,0.00047527666902169585
1721,0.00047469130367971957
1722,0.0004743267490994185
1723,0.0004744367324747145
1724,0.0004755689005833119
1725,0.00047872503637336195
1726,0.0004854575381614268
1727,0.0004957452183589339
1728,0.000504232244566083
1729,0.0004975257907062769
1730,0.00047755223931744695
1731,0.00046708708396181464
1732,0.0004760472511406988
1733,0.0004846698429901153
1734,0.00047609591274522245
1735,0.0004648477479349822
1736,0.00046825112076476216
1737,0.0004748945066239685
1738,0.00046962700434960425
1739,0.0004620470863301307
1740,0.0004648248141165823
1741,0.0004685430321842432
1742,0.0004636725352611393
1743,0.0004594140045810491
1744,0.000462150142993778
1745,0.00046325736911967397
1746,0.00045904796570539474
1747,0.000457216112408787
1748,0.00045933263027109206
1749,0.00045878844684921205
1750,0.00045558391138911247
1751,0.0004551381862256676
1752,0.00045633420813828707
1753,0.00045499863335862756
1754,0.0004528536519501358
1755,0.00045293482253327966
1756,0.0004532990278676152
1757,0.0004518382775131613
1758,0.00045046734157949686
1759,0.0004505853576119989
1760,0.0004504244716372341
1761,0.00044911052100360394
1762,0.0004481929645407945
1763,0.0004481717187445611
1764,0.0004477425536606461
1765,0.0004466433310881257
1766,0.0004459430347196758
1767,0.00044576486106961966
1768,0.0004452404973562807
1769,0.0004443204670678824
1770,0.00044370509567670524
1771,0.00044340838212519884
1772,0.0004428684478625655
1773,0.00044207877363078296
1774,0.00044148846063762903
1775,0.0004411113332025707
1776,0.0004405881918501109
1777,0.0004398904857225716
1778,0.0004393041890580207
1779,0.0004388726956676692
1780,0.0004383715568110347
1781,0.0004377427394501865
1782,0.00043715821811929345
1783,0.0004366871726233512
1784,0.00043620268115773797
1785,0.000435628549894318
1786,0.0004350523231551051
1787,0.000434551591752097
1788,0.00043407268822193146
1789,0.00043354203808121383
1790,0.00043298432137817144
1791,0.00043246435234323144
1792,0.0004319801228120923
1793,0.00043147956603206694
1794,0.0004309483047109097
1795,0.0004304230969864875
1796,0.0004299276333767921
1797,0.0004294412792660296
1798,0.0004289371136110276
1799,0.0004284217720851302
1800,0.0004279186250641942
1801,0.00042743244557641447
1802,0.0004269469063729048
1803,0.00042645048233680427
1804,0.0004259511479176581
1805,0.0004254613595549017
1806,0.0004249814082868397
1807,0.00042450145701877773
1808,0.0004240160633344203
1809,0.0004235297965351492
1810,0.0004230498743709177
1811,0.00042257641325704753
1812,0.00042210452375002205
1813,0.0004216301895212382
1814,0.0004211555060464889
1815,0.0004206842859275639
1816,0.00042021804256364703
1817,0.0004197543312329799
1818,0.0004192905907984823
1819,0.00041882676305249333
1820,0.00041836462332867086
1821,0.00041790577233769
1822,0.0004174500936642289
1823,0.00041699607390910387
1824,0.00041654251981526613
1825,0.0004160901007708162
1826,0.00041563945706002414
1827,0.0004151914909016341
1828,0.0004147459112573415
1829,0.0004143019614275545
1830,0.00041385929216630757
1831,0.00041341784526593983
1832,0.00041297805728390813
1833,0.0004125404229853302
1834,0.0004121049714740366
1835,0.00041167123708873987
1836,0.00041123913251794875
1837,0.0004108085122425109
1838,0.0004103794344700873
1839,0.0004099521320313215
1840,0.0004095265467185527
1841,0.0004091029695700854
1842,0.0004086811386514455
1843,0.00040826096665114164
1844,0.00040784230805002153
1845,0.0004074253374710679
1846,0.00040700993849895895
1847,0.0004065962275490165
1848,0.0004061844083480537
1849,0.00040577410254627466
1850,0.0004053656302858144
1851,0.0004049587878398597
1852,0.0004045536043122411
1853,0.00040415002149529755
1854,0.00040374798118136823
1855,0.00040334774530492723
1856,0.0004029489937238395
1857,0.00040255190106108785
1858,0.0004021565255243331
1859,0.0004017627506982535
1860,0.0004013706056866795
1861,0.00040098009048961103
1862,0.00040059120510704815
1863,0.00040020380401983857
1864,0.0003998181491624564
1865,0.00039943400770425797
1866,0.0003990515833720565
1867,0.00039867061423137784
1868,0.0003982912458013743
1869,0.0003979135362897068
1870,0.0003975373401772231
1871,0.0003971627738792449
1872,0.0003967897209804505
1873,0.00039641803596168756
1874,0.0003960483008995652
1875,0.00039567993371747434
1876,0.0003953131672460586
1877,0.0003949479723814875
1878,0.0003945843782275915
1879,0.0003942224429920316
1880,0.00039386216667480767
1881,0.0003935036656912416
1882,0.0003931470273528248
1883,0.00039279263000935316
1884,0.0003924408811144531
1885,0.0003920929739251733
1886,0.00039175048004835844
1887,0.000391417124774307
1888,0.00039109904901124537
1889,0.00039080929127521813
1890,0.00039057282265275717
1891,0.0003904394106939435
1892,0.0003905071353074163
1893,0.0003909749793820083
1894,0.0003922153846360743
1895,0.00039493764052167535
1896,0.00040014443220570683
1897,0.0004089052672497928
1898,0.0004195196961518377
1899,0.0004255270177964121
1900,0.00041629659244790673
1901,0.00039682441274635494
1902,0.00038646248867735267
1903,0.0003937984292861074
1904,0.0004043165245093405
1905,0.00040112316492013633
1906,0.0003890319785568863
1907,0.0003855740651488304
1908,0.0003927414945792407
1909,0.00039595941780135036
1910,0.000389233638998121
1911,0.00038390111876651645
1912,0.0003871164517477155
1913,0.0003907073405571282
1914,0.00038746572681702673
1915,0.0003829963970929384
1916,0.00038412678986787796
1917,0.00038691077497787774
1918,0.00038532979669980705
1919,0.0003820443816948682
1920,0.00038218326517380774
1921,0.0003840691933874041
1922,0.00038338516606017947
1923,0.0003810488560702652
1924,0.0003806883469223976
1925,0.00038188041071407497
1926,0.0003816532844211906
1927,0.00038004067027941346
1928,0.00037943097413517535
1929,0.000380085373762995
1930,0.0003801070270128548
1931,0.0003790297778323293
1932,0.00037832572706975043
1933,0.0003785742446780205
1934,0.00037868364597670734
1935,0.0003780122206080705
1936,0.0003773199568968266
1937,0.00037726396112702787
1938,0.00037735840305685997
1939,0.0003769773175008595
1940,0.0003763769054785371
1941,0.00037611325387842953
1942,0.00037611424340866506
1943,0.0003759169776458293
1944,0.00037545710802078247
1945,0.00037508824607357383
1946,0.00037496077129617333
1947,0.00037483699270524085
1948,0.00037452386459335685
1949,0.00037414816324599087
1950,0.0003739066014532
1951,0.00037376541877165437
1952,0.00037355601671151817
1953,0.00037324251024983823
1954,0.0003729447489604354
1955,0.00037273942143656313
1956,0.00037256244104355574
1957,0.0003723254194483161
1958,0.00037204084219411016
1959,0.00037178402999415994
1960,0.00037158041959628463
1961,0.0003713821934070438
1962,0.0003711456956807524
1963,0.00037088646786287427
1964,0.00037064735079184175
1965,0.00037043882184661925
1966,0.0003702327376231551
1967,0.00037000482552684844
1968,0.0003697634383570403
1969,0.00036953267408534884
1970,0.00036932018701918423
1971,0.0003691122983582318
1972,0.0003688937285915017
1973,0.0003686655836645514
1974,0.000368440494639799
1975,0.00036822629044763744
1976,0.00036801837268285453
1977,0.0003678071952890605
1978,0.00036758973146788776
1979,0.0003673708997666836
1980,0.0003671572485473007
1981,0.0003669492434710264
1982,0.0003667428682092577
1983,0.0003665340191219002
1984,0.0003663226671051234
1985,0.0003661121299955994
1986,0.000365904881618917
1987,0.0003657007764559239
1988,0.00036549768992699683
1989,0.00036529364297166467
1990,0.00036508869379758835
1991,0.00036488441401161253
1992,0.0003646820841822773
1993,0.00036448187893256545
1994,0.0003642828669399023
1995,0.00036408394225873053
1996,0.00036388490116223693
1997,0.00036368632572703063
1998,0.00036348856519907713
1999,0.0003632924926932901
